tag,step,value,wall_time,time_cst
train/actor/policy_loss_abs,31,0.7094000577926636,1788481020.8947864,2026-09-04T08:17:00.894786+08:00
train/actor/policy_loss_abs,32,0.756962239742279,1788482366.406829,2026-09-04T08:39:26.406829+08:00
train/actor/policy_loss_abs,33,0.7193948030471802,1788483730.489434,2026-09-04T09:02:10.489434+08:00
train/actor/policy_loss_abs,34,0.6220422983169556,1788485120.403656,2026-09-04T09:25:20.403656+08:00
train/actor/policy_loss_abs,35,0.7101811170578003,1788486797.9471836,2026-09-04T09:53:17.947184+08:00
train/actor/policy_loss_abs,36,0.6341784000396729,1788488144.494729,2026-09-04T10:15:44.494729+08:00
train/actor/policy_loss_abs,37,0.6819908618927002,1788489467.9065742,2026-09-04T10:37:47.906574+08:00
train/actor/policy_loss_abs,38,0.7131239175796509,1788490798.5518398,2026-09-04T10:59:58.551840+08:00
train/actor/policy_loss_abs,39,0.7083821892738342,1788492159.1555462,2026-09-04T11:22:39.155546+08:00
train/actor/policy_loss_abs,40,0.6732692122459412,1788493802.5799441,2026-09-04T11:50:02.579944+08:00
train/actor/policy_loss_abs,41,0.690510094165802,1788495109.8429592,2026-09-04T12:11:49.842959+08:00
train/actor/policy_loss_abs,42,0.6048349738121033,1788496409.7648616,2026-09-04T12:33:29.764862+08:00
train/actor/policy_loss_abs,43,0.7169394493103027,1788497820.429541,2026-09-04T12:57:00.429541+08:00
train/actor/policy_loss_abs,44,0.6924962997436523,1788499324.85269,2026-09-04T13:22:04.852690+08:00
train/actor/policy_loss_abs,45,0.6955140829086304,1788501032.6038702,2026-09-04T13:50:32.603870+08:00
train/actor/policy_loss_abs,46,0.6317112445831299,1788502435.1124234,2026-09-04T14:13:55.112423+08:00
train/actor/policy_loss_abs,47,0.5732834339141846,1788503871.097675,2026-09-04T14:37:51.097675+08:00
train/actor/policy_loss_abs,48,0.6444844603538513,1788505334.460669,2026-09-04T15:02:14.460669+08:00
train/actor/policy_loss_abs,49,0.6705094575881958,1788506679.0252268,2026-09-04T15:24:39.025227+08:00
train/actor/policy_loss_abs,50,0.6362695693969727,1788508498.656411,2026-09-04T15:54:58.656411+08:00
train/actor/policy_loss_abs,51,0.7655167579650879,1788509926.3318017,2026-09-04T16:18:46.331802+08:00
train/actor/policy_loss_abs,52,0.6952052116394043,1788511238.7891293,2026-09-04T16:40:38.789129+08:00
train/actor/policy_loss_abs,53,0.5904028415679932,1788512656.2036119,2026-09-04T17:04:16.203612+08:00
train/actor/policy_loss_abs,54,0.6442505121231079,1788514108.2104647,2026-09-04T17:28:28.210465+08:00
train/actor/policy_loss_abs,55,0.6723324656486511,1788515936.3889275,2026-09-04T17:58:56.388927+08:00
train/actor/policy_loss_abs,56,0.7053030729293823,1788517303.9917598,2026-09-04T18:21:43.991760+08:00
train/actor/policy_loss_abs,57,0.7283267974853516,1788518697.0112665,2026-09-04T18:44:57.011266+08:00
train/actor/policy_loss_abs,58,0.6683678030967712,1788520030.4416354,2026-09-04T19:07:10.441635+08:00
train/actor/policy_loss_abs,59,0.5797939300537109,1788521493.2873123,2026-09-04T19:31:33.287312+08:00
train/actor/policy_loss_abs,60,0.6472128629684448,1788523288.474913,2026-09-04T20:01:28.474913+08:00
train/actor/policy_loss_abs,61,0.619627833366394,1788524723.0199535,2026-09-04T20:25:23.019953+08:00
train/actor/policy_loss_abs,62,0.5989316701889038,1788526170.1768904,2026-09-04T20:49:30.176890+08:00
train/actor/policy_loss_abs,63,0.6413317918777466,1788527583.7397392,2026-09-04T21:13:03.739739+08:00
train/actor/policy_loss_abs,64,0.6231158971786499,1788529021.4853804,2026-09-04T21:37:01.485380+08:00
train/actor/policy_loss_abs,65,0.6468603610992432,1788530908.343758,2026-09-04T22:08:28.343758+08:00
train/actor/policy_loss_abs,66,0.6561407446861267,1788532296.955176,2026-09-04T22:31:36.955176+08:00
train/actor/policy_loss_abs,67,0.6071581244468689,1788533714.0110967,2026-09-04T22:55:14.011097+08:00
train/actor/policy_loss_abs,68,0.6542721390724182,1788535302.390338,2026-09-04T23:21:42.390338+08:00
train/actor/policy_loss_abs,69,0.6644473075866699,1788536744.4961736,2026-09-04T23:45:44.496174+08:00
train/actor/policy_loss_abs,70,0.670543909072876,1788538701.9209628,2026-09-05T00:18:21.920963+08:00
train/actor/policy_loss_abs,71,0.5921345949172974,1788540185.2109597,2026-09-05T00:43:05.210960+08:00
train/actor/policy_loss_abs,72,0.6353338956832886,1788541656.8641143,2026-09-05T01:07:36.864114+08:00
train/actor/policy_loss_abs,73,0.608502984046936,1788543170.9999628,2026-09-05T01:32:50.999963+08:00
train/actor/policy_loss_abs,74,0.5305781960487366,1788544662.966662,2026-09-05T01:57:42.966662+08:00
train/actor/policy_loss_abs,75,0.5381968021392822,1788546605.4797854,2026-09-05T02:30:05.479785+08:00
train/actor/policy_loss_abs,76,0.5884864330291748,1788548135.4630976,2026-09-05T02:55:35.463098+08:00
train/actor/policy_loss_abs,77,0.5908435583114624,1788549610.9321077,2026-09-05T03:20:10.932108+08:00
train/actor/policy_loss_abs,78,0.599690318107605,1788551055.079809,2026-09-05T03:44:15.079809+08:00
train/actor/policy_loss_abs,79,0.6420658826828003,1788552565.024672,2026-09-05T04:09:25.024672+08:00
train/actor/policy_loss_abs,80,0.6649092435836792,1788554350.7562943,2026-09-05T04:39:10.756294+08:00
train/actor/policy_loss_abs,81,0.6680545210838318,1788555762.6274192,2026-09-05T05:02:42.627419+08:00
train/actor/policy_loss_abs,82,0.6614009141921997,1788557221.9177966,2026-09-05T05:27:01.917797+08:00
train/actor/policy_loss_abs,83,0.6700951457023621,1788558675.2802708,2026-09-05T05:51:15.280271+08:00
train/actor/policy_loss_abs,84,0.7273986339569092,1788560133.8293555,2026-09-05T06:15:33.829355+08:00
train/actor/policy_loss_abs,85,0.6411890387535095,1788561949.3546305,2026-09-05T06:45:49.354630+08:00
train/actor/policy_loss_abs,86,0.576548159122467,1788563397.869264,2026-09-05T07:09:57.869264+08:00
train/actor/policy_loss_abs,87,0.7394225597381592,1788564949.6766293,2026-09-05T07:35:49.676629+08:00
train/actor/policy_loss_abs,88,0.7184004187583923,1788566412.5631273,2026-09-05T08:00:12.563127+08:00
train/actor/policy_loss_abs,89,0.665871798992157,1788567884.1008348,2026-09-05T08:24:44.100835+08:00
train/actor/policy_loss_abs,90,0.5863499641418457,1788569768.4300814,2026-09-05T08:56:08.430081+08:00
train/actor/policy_loss_abs,91,0.6066233515739441,1788571160.0090017,2026-09-05T09:19:20.009002+08:00
train/actor/policy_loss_abs,92,0.6821475625038147,1788572610.1734548,2026-09-05T09:43:30.173455+08:00
train/actor/policy_loss_abs,93,0.5647643208503723,1788574017.3071203,2026-09-05T10:06:57.307120+08:00
train/actor/policy_loss_abs,94,0.5930030345916748,1788575421.848962,2026-09-05T10:30:21.848962+08:00
train/actor/policy_loss_abs,95,0.5736496448516846,1788577139.1192048,2026-09-05T10:58:59.119205+08:00
train/actor/policy_loss_abs,96,0.6658450365066528,1788578589.1448915,2026-09-05T11:23:09.144892+08:00
train/actor/policy_loss_abs,97,0.6263067722320557,1788579835.121151,2026-09-05T11:43:55.121151+08:00
train/actor/policy_loss_abs,98,0.6134585738182068,1788581147.085023,2026-09-05T12:05:47.085023+08:00
train/actor/policy_loss_abs,99,0.623879075050354,1788582593.0817993,2026-09-05T12:29:53.081799+08:00
train/actor/policy_loss_abs,100,0.5882563591003418,1788584417.9861386,2026-09-05T13:00:17.986139+08:00
train/actor/ratio,1,1.0422378778457642,1788439625.588452,2026-09-03T20:47:05.588452+08:00
train/actor/ratio,2,1.015140175819397,1788440832.2831464,2026-09-03T21:07:12.283146+08:00
train/actor/ratio,3,1.0007293224334717,1788442145.4311218,2026-09-03T21:29:05.431122+08:00
train/actor/ratio,4,0.9999246597290039,1788443429.1199925,2026-09-03T21:50:29.119992+08:00
train/actor/ratio,5,0.9974826574325562,1788445021.2126107,2026-09-03T22:17:01.212611+08:00
train/actor/ratio,6,1.0054749250411987,1788446416.3272777,2026-09-03T22:40:16.327278+08:00
train/actor/ratio,7,0.9995242357254028,1788447698.7648716,2026-09-03T23:01:38.764872+08:00
train/actor/ratio,8,1.012670636177063,1788449015.990176,2026-09-03T23:23:35.990176+08:00
train/actor/ratio,9,0.9996415376663208,1788450382.4255767,2026-09-03T23:46:22.425577+08:00
train/actor/ratio,10,1.0139076709747314,1788452085.078651,2026-09-04T00:14:45.078651+08:00
train/actor/ratio,11,1.0017770528793335,1788453384.48348,2026-09-04T00:36:24.483480+08:00
train/actor/ratio,12,0.9984747171401978,1788454679.0002701,2026-09-04T00:57:59.000270+08:00
train/actor/ratio,13,1.0017952919006348,1788455979.9968178,2026-09-04T01:19:39.996818+08:00
train/actor/ratio,14,1.002795934677124,1788457331.9030912,2026-09-04T01:42:11.903091+08:00
train/actor/ratio,15,0.9990445375442505,1788458887.3527107,2026-09-04T02:08:07.352711+08:00
train/actor/ratio,16,0.9987547993659973,1788460170.588277,2026-09-04T02:29:30.588277+08:00
train/actor/ratio,17,1.0014959573745728,1788461464.5709817,2026-09-04T02:51:04.570982+08:00
train/actor/ratio,18,1.0023092031478882,1788462778.1123536,2026-09-04T03:12:58.112354+08:00
train/actor/ratio,19,1.005203366279602,1788464101.7209134,2026-09-04T03:35:01.720913+08:00
train/actor/ratio,20,1.0066850185394287,1788465752.0066311,2026-09-04T04:02:32.006631+08:00
train/actor/ratio,21,0.9976460933685303,1788467007.6510217,2026-09-04T04:23:27.651022+08:00
train/actor/ratio,22,0.9990044236183167,1788468335.5585473,2026-09-04T04:45:35.558547+08:00
train/actor/ratio,23,1.0082069635391235,1788469691.9172902,2026-09-04T05:08:11.917290+08:00
train/actor/ratio,24,1.0062106847763062,1788470993.7463086,2026-09-04T05:29:53.746309+08:00
train/actor/ratio,25,0.9954144358634949,1788472610.6606061,2026-09-04T05:56:50.660606+08:00
train/actor/ratio,26,1.0039597749710083,1788473990.6823533,2026-09-04T06:19:50.682353+08:00
train/actor/ratio,27,1.000647783279419,1788475275.543412,2026-09-04T06:41:15.543412+08:00
train/actor/ratio,28,1.0083333253860474,1788476629.7583036,2026-09-04T07:03:49.758304+08:00
train/actor/ratio,29,0.9917477369308472,1788478033.5948708,2026-09-04T07:27:13.594871+08:00
train/actor/ratio,30,1.0013806819915771,1788479720.371398,2026-09-04T07:55:20.371398+08:00
train/actor/ratio,31,1.0010709762573242,1788481020.8947926,2026-09-04T08:17:00.894793+08:00
train/actor/ratio,32,0.9925004839897156,1788482366.4068527,2026-09-04T08:39:26.406853+08:00
train/actor/ratio,33,0.9962029457092285,1788483730.4894402,2026-09-04T09:02:10.489440+08:00
train/actor/ratio,34,0.9949980974197388,1788485120.403663,2026-09-04T09:25:20.403663+08:00
train/actor/ratio,35,0.9986684322357178,1788486797.9471898,2026-09-04T09:53:17.947190+08:00
train/actor/ratio,36,1.0069315433502197,1788488144.494736,2026-09-04T10:15:44.494736+08:00
train/actor/ratio,37,1.002371072769165,1788489467.9065819,2026-09-04T10:37:47.906582+08:00
train/actor/ratio,38,1.0097798109054565,1788490798.551846,2026-09-04T10:59:58.551846+08:00
train/actor/ratio,39,1.0064436197280884,1788492159.1555533,2026-09-04T11:22:39.155553+08:00
train/actor/ratio,40,1.0014622211456299,1788493802.5799508,2026-09-04T11:50:02.579951+08:00
train/actor/ratio,41,0.99623042345047,1788495109.842965,2026-09-04T12:11:49.842965+08:00
train/actor/ratio,42,1.007521629333496,1788496409.7648704,2026-09-04T12:33:29.764870+08:00
train/actor/ratio,43,1.0020264387130737,1788497820.4295485,2026-09-04T12:57:00.429549+08:00
train/actor/ratio,44,1.0012602806091309,1788499324.8526964,2026-09-04T13:22:04.852696+08:00
train/actor/ratio,45,1.005523920059204,1788501032.6038914,2026-09-04T13:50:32.603891+08:00
train/actor/ratio,46,0.992156982421875,1788502435.1124303,2026-09-04T14:13:55.112430+08:00
train/actor/ratio,47,0.9956587553024292,1788503871.0976818,2026-09-04T14:37:51.097682+08:00
train/actor/ratio,48,1.0036303997039795,1788505334.4606752,2026-09-04T15:02:14.460675+08:00
train/actor/ratio,49,0.9999926090240479,1788506679.0252347,2026-09-04T15:24:39.025235+08:00
train/actor/ratio,50,0.9976544976234436,1788508498.6564164,2026-09-04T15:54:58.656416+08:00
train/actor/ratio,51,1.0043845176696777,1788509926.3318129,2026-09-04T16:18:46.331813+08:00
train/actor/ratio,52,0.9878321886062622,1788511238.7891362,2026-09-04T16:40:38.789136+08:00
train/actor/ratio,53,1.0008665323257446,1788512656.203621,2026-09-04T17:04:16.203621+08:00
train/actor/ratio,54,0.9977658987045288,1788514108.210471,2026-09-04T17:28:28.210471+08:00
train/actor/ratio,55,0.9951978921890259,1788515936.3889377,2026-09-04T17:58:56.388938+08:00
train/actor/ratio,56,1.0064117908477783,1788517303.9917665,2026-09-04T18:21:43.991766+08:00
train/actor/ratio,57,1.0015254020690918,1788518697.0112734,2026-09-04T18:44:57.011273+08:00
train/actor/ratio,58,1.0029518604278564,1788520030.4416416,2026-09-04T19:07:10.441642+08:00
train/actor/ratio,59,1.0042471885681152,1788521493.2873182,2026-09-04T19:31:33.287318+08:00
train/actor/ratio,60,1.002819538116455,1788523288.4749188,2026-09-04T20:01:28.474919+08:00
train/actor/ratio,61,0.9957033395767212,1788524723.0199604,2026-09-04T20:25:23.019960+08:00
train/actor/ratio,62,1.0040497779846191,1788526170.1768963,2026-09-04T20:49:30.176896+08:00
train/actor/ratio,63,0.9919838905334473,1788527583.7397459,2026-09-04T21:13:03.739746+08:00
train/actor/ratio,64,1.0034798383712769,1788529021.4853868,2026-09-04T21:37:01.485387+08:00
train/actor/ratio,65,1.0042606592178345,1788530908.343768,2026-09-04T22:08:28.343768+08:00
train/actor/ratio,66,0.9918345212936401,1788532296.9551823,2026-09-04T22:31:36.955182+08:00
train/actor/ratio,67,1.0072219371795654,1788533714.011118,2026-09-04T22:55:14.011118+08:00
train/actor/ratio,68,1.0009163618087769,1788535302.3903456,2026-09-04T23:21:42.390346+08:00
train/actor/ratio,69,0.9996322393417358,1788536744.4961803,2026-09-04T23:45:44.496180+08:00
train/actor/ratio,70,1.0086368322372437,1788538701.9209716,2026-09-05T00:18:21.920972+08:00
train/actor/ratio,71,0.9907747507095337,1788540185.2109668,2026-09-05T00:43:05.210967+08:00
train/actor/ratio,72,0.9970721006393433,1788541656.8641212,2026-09-05T01:07:36.864121+08:00
train/actor/ratio,73,0.9931235909461975,1788543170.9999733,2026-09-05T01:32:50.999973+08:00
train/actor/ratio,74,1.0075609683990479,1788544662.9666681,2026-09-05T01:57:42.966668+08:00
train/actor/ratio,75,1.0100224018096924,1788546605.479792,2026-09-05T02:30:05.479792+08:00
train/actor/ratio,76,1.007483720779419,1788548135.463104,2026-09-05T02:55:35.463104+08:00
train/actor/ratio,77,1.004013180732727,1788549610.932117,2026-09-05T03:20:10.932117+08:00
train/actor/ratio,78,1.000564694404602,1788551055.0798156,2026-09-05T03:44:15.079816+08:00
train/actor/ratio,79,1.007256269454956,1788552565.0246787,2026-09-05T04:09:25.024679+08:00
train/actor/ratio,80,0.9995404481887817,1788554350.7563016,2026-09-05T04:39:10.756302+08:00
train/actor/ratio,81,1.0009849071502686,1788555762.6274295,2026-09-05T05:02:42.627429+08:00
train/actor/ratio,82,0.99547278881073,1788557221.9178033,2026-09-05T05:27:01.917803+08:00
train/actor/ratio,83,0.9955768585205078,1788558675.280278,2026-09-05T05:51:15.280278+08:00
train/actor/ratio,84,0.9964824914932251,1788560133.8293617,2026-09-05T06:15:33.829362+08:00
train/actor/ratio,85,1.0029759407043457,1788561949.3546362,2026-09-05T06:45:49.354636+08:00
train/actor/ratio,86,1.0027799606323242,1788563397.8692703,2026-09-05T07:09:57.869270+08:00
train/actor/ratio,87,0.9963333606719971,1788564949.676635,2026-09-05T07:35:49.676635+08:00
train/actor/ratio,88,1.0026063919067383,1788566412.5631344,2026-09-05T08:00:12.563134+08:00
train/actor/ratio,89,0.9965994358062744,1788567884.1008441,2026-09-05T08:24:44.100844+08:00
train/actor/ratio,90,1.0051982402801514,1788569768.430087,2026-09-05T08:56:08.430087+08:00
train/actor/ratio,91,0.9993602633476257,1788571160.0090075,2026-09-05T09:19:20.009007+08:00
train/actor/ratio,92,0.9938260912895203,1788572610.173461,2026-09-05T09:43:30.173461+08:00
train/actor/ratio,93,0.9999186992645264,1788574017.3071277,2026-09-05T10:06:57.307128+08:00
train/actor/ratio,94,1.0045280456542969,1788575421.848968,2026-09-05T10:30:21.848968+08:00
train/actor/ratio,95,0.9965904355049133,1788577139.1192212,2026-09-05T10:58:59.119221+08:00
train/actor/ratio,96,0.9988871812820435,1788578589.1448994,2026-09-05T11:23:09.144899+08:00
train/actor/ratio,97,1.0016844272613525,1788579835.1211557,2026-09-05T11:43:55.121156+08:00
train/actor/ratio,98,1.0047225952148438,1788581147.0850286,2026-09-05T12:05:47.085029+08:00
train/actor/ratio,99,0.9914456605911255,1788582593.0818074,2026-09-05T12:29:53.081807+08:00
train/actor/ratio,100,0.9998806118965149,1788584417.9861453,2026-09-05T13:00:17.986145+08:00
train/actor/ratio_abs,1,0.21016283333301544,1788439625.5884588,2026-09-03T20:47:05.588459+08:00
train/actor/ratio_abs,2,0.1532459855079651,1788440832.2831526,2026-09-03T21:07:12.283153+08:00
train/actor/ratio_abs,3,0.06423687189817429,1788442145.4311295,2026-09-03T21:29:05.431129+08:00
train/actor/ratio_abs,4,0.04969713091850281,1788443429.1199994,2026-09-03T21:50:29.119999+08:00
train/actor/ratio_abs,5,0.03929440677165985,1788445021.2132103,2026-09-03T22:17:01.213210+08:00
train/actor/ratio_abs,6,0.08583145588636398,1788446416.3272846,2026-09-03T22:40:16.327285+08:00
train/actor/ratio_abs,7,0.04449338838458061,1788447698.7648816,2026-09-03T23:01:38.764882+08:00
train/actor/ratio_abs,8,0.055705197155475616,1788449015.9901824,2026-09-03T23:23:35.990182+08:00
train/actor/ratio_abs,9,0.06741143763065338,1788450382.4255927,2026-09-03T23:46:22.425593+08:00
train/actor/ratio_abs,10,0.08946951478719711,1788452085.0788205,2026-09-04T00:14:45.078820+08:00
train/actor/ratio_abs,11,0.06596033275127411,1788453384.4834864,2026-09-04T00:36:24.483486+08:00
train/actor/ratio_abs,12,0.06645183265209198,1788454679.0002763,2026-09-04T00:57:59.000276+08:00
train/actor/ratio_abs,13,0.054707810282707214,1788455979.9968245,2026-09-04T01:19:39.996825+08:00
train/actor/ratio_abs,14,0.0475485697388649,1788457331.9030983,2026-09-04T01:42:11.903098+08:00
train/actor/ratio_abs,15,0.04177306592464447,1788458887.353841,2026-09-04T02:08:07.353841+08:00
train/actor/ratio_abs,16,0.04010019823908806,1788460170.5882833,2026-09-04T02:29:30.588283+08:00
train/actor/ratio_abs,17,0.06905505806207657,1788461464.5709875,2026-09-04T02:51:04.570987+08:00
train/actor/ratio_abs,18,0.05759672075510025,1788462778.1123593,2026-09-04T03:12:58.112359+08:00
train/actor/ratio_abs,19,0.053939759731292725,1788464101.7209218,2026-09-04T03:35:01.720922+08:00
